ENSMUSG00000042111.10	437	1	436
ENSMUSG00000101711.2	0	170	2
ENSMUSG00000026127.14	821	2	991
ENSMUSG00000026126.16	102	14	195
ENSMUSG00000100280.3	10	97	22
ENSMUSG00000101223.7	12	11	1
ENSMUSG00000026125.10	0	0	0
ENSMUSG00000101116.2	0	0	0
ENSMUSG00000026124.5	0	0	0
ENSMUSG00000101803.2	0	0	0
ENSMUSG00000037529.14	0	0	0
ENSMUSG00000045815.5	0	0	0
ENSMUSG00000045174.11	0	0	0
ENSMUSG00000100524.2	0	0	0
ENSMUSG00000102499.2	0	0	0
ENSMUSG00000103521.2	0	0	0
ENSMUSG00000104098.2	0	0	0
ENSMUSG00000037509.22	76	122	32
ENSMUSG00000102537.2	0	0	0
ENSMUSG00000102612.2	0	0	0
ENSMUSG00000118272.2	0	0	0
ENSMUSG00000104002.3	19	2	60
ENSMUSG00000037503.13	3082	19	3118
ENSMUSG00000104358.2	91	111	0
ENSMUSG00000026123.12	952	0	952
ENSMUSG00000103716.2	5	0	5
ENSMUSG00000103548.2	0	0	0
ENSMUSG00000103760.2	0	0	0
ENSMUSG00000103997.2	0	0	0
ENSMUSG00000077231.3	0	0	0
ENSMUSG00000104417.2	0	0	0
ENSMUSG00000064601.3	0	0	0
ENSMUSG00000101714.2	0	0	0
ENSMUSG00000102531.2	0	0	0
ENSMUSG00000103096.2	0	0	0
ENSMUSG00000102279.2	0	0	0
ENSMUSG00000103708.2	0	0	0
ENSMUSG00000104201.2	0	0	0
ENSMUSG00000102434.2	0	0	0
ENSMUSG00000045216.8	2263	4	2985
ENSMUSG00000104523.2	0	725	1
ENSMUSG00000102202.2	22	7	15
ENSMUSG00000037470.15	6601	17	6584
ENSMUSG00000098752.3	0	0	0
ENSMUSG00000047180.9	573	0	573
ENSMUSG00000037447.17	136	17	119
ENSMUSG00000102762.2	1	1	0
ENSMUSG00000010453.13	1913	7	1906
ENSMUSG00000098680.3	0	0	0
ENSMUSG00000037432.16	112	157	0
ENSMUSG00000001143.14	402	1	446
ENSMUSG00000037408.11	278	0	278
ENSMUSG00000104316.2	5	0	5
ENSMUSG00002075980.1	0	0	0
ENSMUSG00000001138.14	403	0	406
ENSMUSG00000102845.2	0	3	0
ENSMUSG00000067653.13	14	0	14
ENSMUSG00000109510.2	0	0	0
ENSMUSG00000079610.10	110	0	110
ENSMUSG00000026121.14	331	9	327
ENSMUSG00000087589.4	7	3	9
ENSMUSG00000046337.18	5	1	4
ENSMUSG00000089906.2	0	0	0
ENSMUSG00002075377.1	0	0	0
